,country_name,location_name,category_name,recruit_post_name,responsibility,last_update_time
1459,中国,北京,法律与公共策略,21645-高级法律顾问（腾讯云与智慧产业）（北京）,• 负责腾讯云业务相关合同的起草、审核，参与合同商务谈判，为各类商务合作提出建设性意见和控制合作法律风险，建立和完善相应的风控、合规体系；• 负责腾讯云业务相关产品、解决方案等的法律风险管控，包括日常合规咨询、风险评估、风控流程制建设、法律课程开发及培训等；• 负责腾讯云业务相关各类投诉、法律函件的法律分析和处理以及相关流程制度完善；• 跟踪与云业务、互联网等相关的产品或行业动态、法规政策，识别合规风险，开展合规检查和培训，督导业务合规运营。,2021年01月13日
1460,中国,深圳,人力资源,26832-高级招聘专员(CSIG),1-全闭环完成CSIG事业群不同业务线的招聘需求，完成对接产品日常社会招聘、校园招聘全流程招聘工作；2-负责日常对接业务团队相关人力资源方向的市场分析，协助业务团队制定招聘策略，制定规范化的招聘方案；3-结合具体的需求情况，推进各环节的招聘运营类工作，对内、外部招聘渠道进行维护；4-参与对接支持业务团队的招聘落地工作，包括人才寻访、甄选、面试录用、面试官培训等,2021年01月13日
1461,中国,深圳,产品,25925-心悦俱乐部数据运营经理（深圳）,负责心悦APP日常运营数据波动分析，包括定期的日报、周报、月报；基于用户活跃及增长目标的漏斗深入下钻归因分析和看板分析。并根据需求搭建平台向指标体系及经分报表；基于用户行为、生命周期对用户对用户进行留存归因分析等，对数据异动的数据探查、下钻分析，发现提升核心指标的机会；数据模型能力：推动数据开发实现基于业务需求的多种运营模；需求管理：负责整理心悦的数据需求，管理需求优先级。,2021年01月13日
1462,中国,北京,产品,32268-腾讯视频生态策略推荐产品经理,1）分析挖掘不同用户场景不同用户群体的消费需求，建立可行的内容和分发策略并推动实现；2）分析策略的数据效果并持续优化，为大盘和生态侧核心指标的正向增长，提供相应的支撑；3）问题驱动进行腾讯视频生态侧全链路分析、优化，包括内容建设、内容分发、用户画像等；4）定期对竞品的生态策略进行体验测评，输出有价值的评估报告、改进方案，推动具体优化；,2021年01月12日
1463,中国,深圳,产品,TEG10-研发预算高级项目经理,负责公司研发类相关项目管理；负责公司内研发预算管理策略的制定和推动落地；为公司AI研发团队，提供数据解决方案；针对管理策略，推动支撑平台的建设与优化；数据统计和分析，及时发现并跟踪解决相关问题，持续优化管理方案；,2021年01月12日
1464,中国,香港,销售、服务与支持,18425-业务发展经理(Key Account）,1.管理業務發展，包括業務計劃，市場開發和運營，整合資源与各类机构合作，建立本地生態系統並賦予合作夥伴權力； 2.制定業務發展戰略並為其他業務發展經理分配目標，以實現最終目標；建立並有效管理新商戶或垂直行業的列表，以推動業務發展，從而達到業務發展目標。 3.在不同的主要客戶/細分市場中驅動並成功捕捉新的商機；與大客戶建立並維持良好的業務關係。確定現有客戶進行銷售/合作的可能性。4.與內部/外部網絡合作，確定優先級並滲透關鍵客戶；快速與主要利益相關者建立關係以推動業務發展（例如聯合推廣）；5.參與業務項目管理。從頭到尾計劃，跟踪和管理業務項目，檢測和減輕項目風險，並確保按時成功交付項目；6.管理、監督和鼓勵關鍵合作夥伴（例如，机構商，ISV）推動其在關鍵客戶或行業細分中的滲透率以及交易的增長，活躍商家的數量和/或GMV；7.銷售分析和執行報告以進行管理。,2021年01月12日
1465,中国,北京,财务,23671-预算与经营分析岗(北京)(腾讯PCG全资子公司),子公司系统整体经营数据、KPI分析；形成经营分析框架，并对各地单体公司经营分析形成管理与指导；代表子公司，对接总部各垂直部门的KPI数据与分析需求；协助财务主管交给的其他工作；,2021年01月12日
1466,中国,深圳,财务,23671-单据处理岗(深圳)(腾讯PCG全资子公司),财务票据票据真实性、合规性、守序性审核；会计档案管理；,2021年01月12日
1467,中国,深圳,财务,23671-共享中心流程与质量管理岗(深圳)(腾讯PCG全资子公司),共享中心财务与OA系统与流程搭建；财务核算、报销、支付等流程体系搭建；共享中心核算与管理的质量控制，并形成阶段性的报告；,2021年01月12日
1468,中国,深圳,财务,23671-税务岗(深圳)(腾讯PCG全资子公司),根据税法规定及所在地税务机关的指令，按时申报各项应税税目，足额缴纳税款；根据所在公司取得的税收优惠政策，及时足额申请各类退税、手续费返还等；负责指定公司的合同台账管理；做好年度税审工作，按时完成所得税汇算清缴工作；完成领导交办的其他事务；,2021年01月12日
1469,中国,深圳,技术,28603-微信支付商户后台开发工程师,持续打造高安全，高可用，高业务扩展性的国民工具微信支付为目标：负责建设高可用和高正确性，0差错的提现、账单等资金处理平台。,2021年01月12日
1470,中国,深圳,技术,28603-微信支付应用运维安全工程师,负责微信支付的研发安全体系建设。对业务进行安全风险评估、安全设计、安全测试、安全审计，通过DevSecOps和SDL等安全手段进行持续改进；对安全事件进行应急响应，分析跟踪事件，定位问题并制定解决方案，推动问题解决及方案落地工作；进行数据生命周期安全建设，梳理安全风险及推进治理；对监管合规的安全要求进行分析和应对。,2021年01月12日
1471,中国,深圳,财务,23671-出纳岗(深圳)(腾讯PCG全资子公司),每天依据审核后的单据办理收、付款业务，并按实际业务编制记账凭证；日清日结，每日核对银企账户明细及余额；登记业务台账，系统数据及时录入；银行办理外勤事务；,2021年01月12日
1472,中国,青岛,财务,23671-财务专员岗(青岛、西安、武汉、天津)(腾讯PCG全资子公司),子公司财务核算工作；子公司预算编制及成本费用管理；子公司税务申报；子公司风险管控、财务宣导等；,2021年01月12日
1473,中国,深圳,技术,41072-腾讯云通信web前端高级研发工程师（深圳）,1、负责通信相关云产品前端架构与业务开发；2、负责与产品、后台同事协作，深度参与产品的需求讨论、功能定义；3、负责系统优化，效率工具、技术平台建设，新技术调研与应用等。,2021年01月12日
1474,中国,深圳,产品,35604-用户增长产品运营,1. 负责now直播用户增长，搭建新用户，老用户的转化路径。2. 通过红包，直播礼包，活动等方式提高用户生命周期。3 通过推荐，算法等流量分发能力建立完善的流量分配规则，提升全局流量利用效率。,2021年01月12日
1475,中国,深圳,销售、服务与支持,41066-腾讯云海外商务拓展经理,-        负责腾讯云计算在“互联网”“产业数字化转型”“通信”等领域的商务拓展工作； -        负责大客户、产业合作伙伴等的关系建立及维护，区域/行业市场管理；-        聚焦在通信/金融/电商/会展/视频等特定领域或行业，制定市场拓展计划并推动计划完满执行以达成公司下达的任务目标和考核目标；-        整合公司内外部资源，提供客户以最佳技术、商务，产业生态方案;,2021年01月12日
